job_id,tokens,tags,text
AI009,"We are hiring a AI Engineer - Fresher . The key skills required are Python ; Java ; C++ ; R ; Supervised / Unsupervised Learning ; Regression ; Classification ; Clustering ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Neural Networks ; OpenCV ; NLTK ; Pandas ; NumPy ; SQL ; MongoDB . In this role , you will Support development of AI projects ; Preprocess datasets ; Build basic ML / DL models ; Participate in collaborative projects and hackathons .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Fresher. The key skills required are Python; Java; C++; R; Supervised/Unsupervised Learning; Regression; Classification; Clustering; TensorFlow; PyTorch; Keras; Scikit-learn; Neural Networks; OpenCV; NLTK; Pandas; NumPy; SQL; MongoDB. In this role, you will Support development of AI projects; Preprocess datasets; Build basic ML/DL models; Participate in collaborative projects and hackathons."
AI010,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; Reinforcement Learning ; NLP ; Computer Vision ; Generative AI ; LLMs ; TensorFlow ; PyTorch ; Scikit - learn ; Hugging Face Transformers ; ONNX ; AWS ; GCP ; Azure ; CI / CD ; MLOps ; Apache Spark ; Hadoop ; Docker ; Kubernetes ; Model Monitoring ; SHAP ; LIME . In this role , you will Architect and deploy scalable AI models ; Optimize deep learning and NLP pipelines ; Integrate AI solutions with cloud platforms ; Lead AI projects .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; Reinforcement Learning; NLP; Computer Vision; Generative AI; LLMs; TensorFlow; PyTorch; Scikit-learn; Hugging Face Transformers; ONNX; AWS; GCP; Azure; CI/CD; MLOps; Apache Spark; Hadoop; Docker; Kubernetes; Model Monitoring; SHAP; LIME. In this role, you will Architect and deploy scalable AI models; Optimize deep learning and NLP pipelines; Integrate AI solutions with cloud platforms; Lead AI projects."
AI011,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Generative AI ; LLMs ; TensorFlow ; PyTorch ; Scikit - learn ; Hugging Face Transformers ; ONNX ; AWS ; GCP ; Azure ; CI / CD ; MLOps ; Spark ; Hadoop ; Docker ; Kubernetes ; Model Monitoring ; SHAP ; LIME . In this role , you will Design , implement , and deploy advanced AI solutions ; Lead teams ; Ensure cloud integration ; Manage MLOps pipelines .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Generative AI; LLMs; TensorFlow; PyTorch; Scikit-learn; Hugging Face Transformers; ONNX; AWS; GCP; Azure; CI/CD; MLOps; Spark; Hadoop; Docker; Kubernetes; Model Monitoring; SHAP; LIME. In this role, you will Design, implement, and deploy advanced AI solutions; Lead teams; Ensure cloud integration; Manage MLOps pipelines."
AI012,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Reinforcement Learning ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face Transformers ; AWS ; GCP ; Azure ; CI / CD ; Docker ; Kubernetes ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Lead AI engineering projects ; Deploy scalable deep learning models ; Manage cloud - based AI platforms ; Mentor junior AI engineers .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Reinforcement Learning; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face Transformers; AWS; GCP; Azure; CI/CD; Docker; Kubernetes; Spark; Hadoop; SHAP; LIME. In this role, you will Lead AI engineering projects; Deploy scalable deep learning models; Manage cloud-based AI platforms; Mentor junior AI engineers."
AI013,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; LLMs ; Reinforcement Learning ; TensorFlow ; PyTorch ; Scikit - learn ; Hugging Face ; ONNX ; AWS ; GCP ; Azure ; CI / CD ; Docker ; Kubernetes ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Architect AI / ML pipelines ; Integrate models with cloud platforms ; Optimize NLP and computer vision solutions ; Lead cross - functional AI teams .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; LLMs; Reinforcement Learning; TensorFlow; PyTorch; Scikit-learn; Hugging Face; ONNX; AWS; GCP; Azure; CI/CD; Docker; Kubernetes; Spark; Hadoop; SHAP; LIME. In this role, you will Architect AI/ML pipelines; Integrate models with cloud platforms; Optimize NLP and computer vision solutions; Lead cross-functional AI teams."
AI014,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Generative AI ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; ONNX ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Hadoop ; Spark ; SHAP ; LIME . In this role , you will Design and deploy production - grade AI solutions ; Manage AI cloud platforms ; Lead AI engineering teams ; Implement MLOps practices ; Ensure model explainability .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Generative AI; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; ONNX; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Hadoop; Spark; SHAP; LIME. In this role, you will Design and deploy production-grade AI solutions; Manage AI cloud platforms; Lead AI engineering teams; Implement MLOps practices; Ensure model explainability."
AI015,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Reinforcement Learning ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Lead AI / ML projects ; Implement scalable deep learning and NLP pipelines ; Deploy models in cloud environments ; Mentor junior engineers .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Reinforcement Learning; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Spark; Hadoop; SHAP; LIME. In this role, you will Lead AI/ML projects; Implement scalable deep learning and NLP pipelines; Deploy models in cloud environments; Mentor junior engineers."
AI016,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Generative AI ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; ONNX ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Hadoop ; Spark ; SHAP ; LIME . In this role , you will Architect AI pipelines ; Optimize deep learning and NLP solutions ; Manage cloud AI infrastructure ; Lead cross - functional AI teams .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Generative AI; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; ONNX; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Hadoop; Spark; SHAP; LIME. In this role, you will Architect AI pipelines; Optimize deep learning and NLP solutions; Manage cloud AI infrastructure; Lead cross-functional AI teams."
AI017,"We are hiring a nan . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Reinforcement Learning ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Lead complex AI and ML projects ; Develop scalable deep learning and NLP pipelines ; Manage cloud AI infrastructure ; Mentor junior engineers .",O O O O O O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a nan. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Reinforcement Learning; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Spark; Hadoop; SHAP; LIME. In this role, you will Lead complex AI and ML projects; Develop scalable deep learning and NLP pipelines; Manage cloud AI infrastructure; Mentor junior engineers."
AI018,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; LLMs ; Reinforcement Learning ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Lead AI / ML initiatives ; Deploy advanced deep learning models ; Optimize pipelines ; Mentor and guide AI teams .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; LLMs; Reinforcement Learning; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Spark; Hadoop; SHAP; LIME. In this role, you will Lead AI/ML initiatives; Deploy advanced deep learning models; Optimize pipelines; Mentor and guide AI teams."
AI019,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Generative AI ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; ONNX ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Manage large - scale AI projects ; Implement predictive analytics solutions ; Optimize ML / AI pipelines ; Provide strategic business insights .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Generative AI; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; ONNX; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Spark; Hadoop; SHAP; LIME. In this role, you will Manage large-scale AI projects; Implement predictive analytics solutions; Optimize ML/AI pipelines; Provide strategic business insights."
AI020,"We are hiring a AI Engineer - Experienced . The key skills required are Python ; Java ; C++ ; R ; Deep Learning ; NLP ; Computer Vision ; Reinforcement Learning ; LLMs ; TensorFlow ; PyTorch ; Keras ; Scikit - learn ; Hugging Face ; ONNX ; AWS ; GCP ; Azure ; Docker ; Kubernetes ; CI / CD ; Spark ; Hadoop ; SHAP ; LIME . In this role , you will Lead AI / ML projects ; Deploy and scale deep learning and NLP models ; Optimize cloud pipelines ; Mentor junior AI engineers and lead teams .",O O O O B-JOB_TITLE I-JOB_TITLE I-JOB_TITLE I-JOB_TITLE O O O O O O B-SKILL O B-SKILL O B-SKILL O O O B-SKILL I-SKILL O B-SKILL O B-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL I-SKILL I-SKILL O B-SKILL O B-SKILL O B-SKILL O B-SKILL O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"We are hiring a AI Engineer - Experienced. The key skills required are Python; Java; C++; R; Deep Learning; NLP; Computer Vision; Reinforcement Learning; LLMs; TensorFlow; PyTorch; Keras; Scikit-learn; Hugging Face; ONNX; AWS; GCP; Azure; Docker; Kubernetes; CI/CD; Spark; Hadoop; SHAP; LIME. In this role, you will Lead AI/ML projects; Deploy and scale deep learning and NLP models; Optimize cloud pipelines; Mentor junior AI engineers and lead teams."
